scenario,trial,pID,trt,gmg,conf
gmgdiff0,0,0,T,9.7,5
gmgdiff0,0,1,T,8.9,3
gmgdiff0,0,2,C,4.4,2
gmgdiff0,0,3,T,6.1,2
gmgdiff0,0,4,T,11.0,6
gmgdiff0,0,5,C,14.1,4
gmgdiff0,0,6,T,5.0,5
gmgdiff0,0,7,C,15.5,6
gmgdiff0,0,8,T,9.1,5
gmgdiff0,0,9,C,11.4,7
gmgdiff0,0,10,T,6.7,6
gmgdiff0,0,11,C,7.8,3
gmgdiff0,0,12,C,8.2,4
gmgdiff0,0,13,T,11.7,4
gmgdiff0,0,14,C,13.1,5
gmgdiff0,0,15,T,9.4,4
gmgdiff0,0,16,C,12.1,3
gmgdiff0,0,17,C,13.7,7
gmgdiff0,0,18,T,12.0,4
gmgdiff0,0,19,T,10.0,6
gmgdiff0,0,20,C,14.6,4
gmgdiff0,0,21,C,9.7,5
gmgdiff0,0,22,T,15.2,4
gmgdiff0,0,23,C,10.8,5
gmgdiff0,0,24,T,11.0,5
gmgdiff0,0,25,T,7.5,6
gmgdiff0,0,26,C,12.9,5
gmgdiff0,0,27,C,11.9,6
gmgdiff0,0,28,T,15.6,7
gmgdiff0,0,29,T,9.2,5
gmgdiff0,1,0,T,13.0,6
gmgdiff0,1,1,C,20.1,6
gmgdiff0,1,2,T,7.5,4
gmgdiff0,1,3,T,15.4,4
gmgdiff0,1,4,C,10.1,4
gmgdiff0,1,5,C,8.9,3
gmgdiff0,1,6,C,9.6,6
gmgdiff0,1,7,C,8.2,7
gmgdiff0,1,8,T,13.8,6
gmgdiff0,1,9,T,7.0,2
gmgdiff0,1,10,C,6.4,7
gmgdiff0,1,11,T,12.0,4
gmgdiff0,1,12,C,2.0,5
gmgdiff0,1,13,T,6.4,5
gmgdiff0,1,14,T,8.7,2
gmgdiff0,1,15,T,0.0,4
gmgdiff0,1,16,C,13.9,6
gmgdiff0,1,17,C,6.4,6
gmgdiff0,1,18,C,13.9,2
gmgdiff0,1,19,T,10.6,5
gmgdiff0,1,20,T,12.5,6
gmgdiff0,1,21,C,15.6,6
gmgdiff0,1,22,T,9.2,7
gmgdiff0,1,23,C,6.1,5
gmgdiff0,1,24,T,7.2,4
gmgdiff0,1,25,C,11.5,4
gmgdiff0,1,26,T,15.3,6
gmgdiff0,1,27,C,8.1,3
gmgdiff0,1,28,T,12.6,2
gmgdiff0,1,29,C,12.8,4
gmgdiff0,2,0,T,6.4,3
gmgdiff0,2,1,T,6.5,6
gmgdiff0,2,2,C,8.8,3
gmgdiff0,2,3,T,9.5,6
gmgdiff0,2,4,C,9.2,7
gmgdiff0,2,5,T,3.8,4
gmgdiff0,2,6,T,10.4,5
gmgdiff0,2,7,T,14.5,4
gmgdiff0,2,8,C,9.2,4
gmgdiff0,2,9,T,12.3,2
gmgdiff0,2,10,T,16.6,5
gmgdiff0,2,11,T,9.5,6
gmgdiff0,2,12,T,7.8,7
gmgdiff0,2,13,C,12.2,6
gmgdiff0,2,14,T,13.0,7
gmgdiff0,2,15,C,0.0,4
gmgdiff0,2,16,C,14.3,6
gmgdiff0,2,17,T,10.7,6
gmgdiff0,2,18,T,8.1,5
gmgdiff0,2,19,T,10.5,6
gmgdiff0,2,20,C,8.8,4
gmgdiff0,2,21,C,15.5,6
gmgdiff0,2,22,C,10.2,6
gmgdiff0,2,23,T,14.8,6
gmgdiff0,2,24,C,4.3,7
gmgdiff0,2,25,C,16.9,5
gmgdiff0,2,26,T,7.8,3
gmgdiff0,2,27,C,15.2,4
gmgdiff0,2,28,T,12.4,4
gmgdiff0,2,29,T,3.1,5
gmgdiff0,3,0,C,8.6,7
gmgdiff0,3,1,T,8.6,4
gmgdiff0,3,2,C,6.0,4
gmgdiff0,3,3,C,7.9,7
gmgdiff0,3,4,T,8.1,5
gmgdiff0,3,5,C,13.9,5
gmgdiff0,3,6,C,11.9,4
gmgdiff0,3,7,C,9.4,7
gmgdiff0,3,8,T,6.1,5
gmgdiff0,3,9,T,7.6,3
gmgdiff0,3,10,C,1.1,7
gmgdiff0,3,11,T,17.1,5
gmgdiff0,3,12,T,14.9,5
gmgdiff0,3,13,C,10.9,3
gmgdiff0,3,14,C,13.4,2
gmgdiff0,3,15,T,14.1,3
gmgdiff0,3,16,C,13.8,7
gmgdiff0,3,17,C,9.9,5
gmgdiff0,3,18,T,19.5,6
gmgdiff0,3,19,C,12.3,2
gmgdiff0,3,20,T,14.2,6
gmgdiff0,3,21,C,7.3,2
gmgdiff0,3,22,T,11.2,5
gmgdiff0,3,23,C,9.2,6
gmgdiff0,3,24,C,7.6,5
gmgdiff0,3,25,C,16.4,4
gmgdiff0,3,26,T,12.1,7
gmgdiff0,3,27,T,12.9,7
gmgdiff0,3,28,T,13.2,2
gmgdiff0,3,29,T,12.0,5
gmgdiff0,4,0,C,9.9,7
gmgdiff0,4,1,T,10.0,5
gmgdiff0,4,2,T,12.7,6
gmgdiff0,4,3,T,13.0,7
gmgdiff0,4,4,T,8.8,7
gmgdiff0,4,5,C,9.3,4
gmgdiff0,4,6,T,6.9,3
gmgdiff0,4,7,C,13.0,4
gmgdiff0,4,8,C,10.1,3
gmgdiff0,4,9,T,14.4,5
gmgdiff0,4,10,C,8.7,5
gmgdiff0,4,11,T,19.6,7
gmgdiff0,4,12,T,7.3,5
gmgdiff0,4,13,C,17.8,7
gmgdiff0,4,14,C,10.1,7
gmgdiff0,4,15,T,13.7,3
gmgdiff0,4,16,C,6.8,3
gmgdiff0,4,17,C,13.4,5
gmgdiff0,4,18,T,0.8,3
gmgdiff0,4,19,T,14.1,4
gmgdiff0,4,20,C,16.7,3
gmgdiff0,4,21,C,13.4,3
gmgdiff0,4,22,C,11.7,3
gmgdiff0,4,23,C,10.4,6
gmgdiff0,4,24,C,12.1,3
gmgdiff0,4,25,C,12.5,6
gmgdiff0,4,26,T,11.5,2
gmgdiff0,4,27,T,10.2,3
gmgdiff0,4,28,T,4.6,7
gmgdiff0,4,29,T,4.5,7
gmgdiff0,5,0,T,14.7,5
gmgdiff0,5,1,T,11.6,6
gmgdiff0,5,2,T,4.6,4
gmgdiff0,5,3,C,5.2,7
gmgdiff0,5,4,T,7.9,2
gmgdiff0,5,5,C,9.5,6
gmgdiff0,5,6,C,15.0,2
gmgdiff0,5,7,T,8.8,4
gmgdiff0,5,8,C,11.0,2
gmgdiff0,5,9,C,7.2,5
gmgdiff0,5,10,T,11.2,7
gmgdiff0,5,11,T,7.5,2
gmgdiff0,5,12,T,4.5,7
gmgdiff0,5,13,C,16.6,3
gmgdiff0,5,14,T,7.6,5
gmgdiff0,5,15,T,12.0,2
gmgdiff0,5,16,T,9.7,7
gmgdiff0,5,17,T,7.4,6
gmgdiff0,5,18,T,11.6,5
gmgdiff0,5,19,C,11.9,2
gmgdiff0,5,20,T,18.4,4
gmgdiff0,5,21,T,5.5,3
gmgdiff0,5,22,T,7.9,7
gmgdiff0,5,23,C,1.9,7
gmgdiff0,5,24,C,7.4,3
gmgdiff0,5,25,T,14.9,4
gmgdiff0,5,26,C,14.5,5
gmgdiff0,5,27,C,5.6,2
gmgdiff0,5,28,T,11.0,3
gmgdiff0,5,29,C,7.8,5
gmgdiff0,6,0,C,12.1,5
gmgdiff0,6,1,T,11.2,7
gmgdiff0,6,2,C,10.7,5
gmgdiff0,6,3,C,10.8,2
gmgdiff0,6,4,T,9.4,5
gmgdiff0,6,5,C,10.0,2
gmgdiff0,6,6,T,4.8,7
gmgdiff0,6,7,C,9.0,6
gmgdiff0,6,8,T,12.0,3
gmgdiff0,6,9,C,13.0,6
gmgdiff0,6,10,T,12.9,7
gmgdiff0,6,11,C,18.7,5
gmgdiff0,6,12,T,10.7,4
gmgdiff0,6,13,C,8.5,5
gmgdiff0,6,14,C,12.1,2
gmgdiff0,6,15,C,14.3,4
gmgdiff0,6,16,T,8.2,4
gmgdiff0,6,17,T,0.0,4
gmgdiff0,6,18,C,4.4,5
gmgdiff0,6,19,C,10.3,3
gmgdiff0,6,20,T,12.8,3
gmgdiff0,6,21,T,6.3,3
gmgdiff0,6,22,T,12.3,3
gmgdiff0,6,23,T,7.8,7
gmgdiff0,6,24,T,10.3,2
gmgdiff0,6,25,C,10.2,7
gmgdiff0,6,26,C,6.6,3
gmgdiff0,6,27,C,6.3,6
gmgdiff0,6,28,C,9.5,5
gmgdiff0,6,29,T,8.5,6
gmgdiff0,7,0,T,14.9,7
gmgdiff0,7,1,T,7.7,3
gmgdiff0,7,2,C,11.3,3
gmgdiff0,7,3,C,9.2,2
gmgdiff0,7,4,T,15.0,7
gmgdiff0,7,5,C,17.0,5
gmgdiff0,7,6,C,9.0,3
gmgdiff0,7,7,T,10.9,3
gmgdiff0,7,8,C,10.2,7
gmgdiff0,7,9,C,13.0,5
gmgdiff0,7,10,C,7.5,3
gmgdiff0,7,11,C,15.0,7
gmgdiff0,7,12,C,6.1,4
gmgdiff0,7,13,T,5.4,7
gmgdiff0,7,14,C,16.4,5
gmgdiff0,7,15,T,7.8,4
gmgdiff0,7,16,T,9.7,6
gmgdiff0,7,17,T,0.5,7
gmgdiff0,7,18,T,7.0,3
gmgdiff0,7,19,T,17.5,3
gmgdiff0,7,20,C,10.1,6
gmgdiff0,7,21,C,5.4,7
gmgdiff0,7,22,C,9.5,2
gmgdiff0,7,23,C,1.5,2
gmgdiff0,7,24,C,6.6,7
gmgdiff0,7,25,T,10.4,3
gmgdiff0,7,26,T,5.0,6
gmgdiff0,7,27,C,5.2,7
gmgdiff0,7,28,C,8.7,6
gmgdiff0,7,29,C,4.9,5
gmgdiff0,8,0,C,10.1,5
gmgdiff0,8,1,C,13.4,5
gmgdiff0,8,2,T,14.7,3
gmgdiff0,8,3,T,8.7,3
gmgdiff0,8,4,C,16.9,3
gmgdiff0,8,5,T,10.6,4
gmgdiff0,8,6,C,9.6,3
gmgdiff0,8,7,C,8.7,5
gmgdiff0,8,8,C,8.1,7
gmgdiff0,8,9,T,13.0,5
gmgdiff0,8,10,C,15.8,5
gmgdiff0,8,11,T,8.3,4
gmgdiff0,8,12,C,8.1,4
gmgdiff0,8,13,C,12.4,3
gmgdiff0,8,14,T,15.6,7
gmgdiff0,8,15,C,10.1,2
gmgdiff0,8,16,C,10.7,4
gmgdiff0,8,17,T,9.2,4
gmgdiff0,8,18,T,15.6,4
gmgdiff0,8,19,C,11.8,2
gmgdiff0,8,20,T,17.9,7
gmgdiff0,8,21,T,9.4,6
gmgdiff0,8,22,C,13.2,2
gmgdiff0,8,23,T,3.8,4
gmgdiff0,8,24,T,12.5,7
gmgdiff0,8,25,C,7.1,5
gmgdiff0,8,26,T,11.8,7
gmgdiff0,8,27,T,4.1,5
gmgdiff0,8,28,C,14.7,3
gmgdiff0,8,29,C,16.4,7
gmgdiff0,9,0,T,17.3,2
gmgdiff0,9,1,T,12.2,5
gmgdiff0,9,2,T,12.6,4
gmgdiff0,9,3,T,4.5,5
gmgdiff0,9,4,T,13.2,7
gmgdiff0,9,5,C,8.5,4
gmgdiff0,9,6,C,8.8,7
gmgdiff0,9,7,C,17.2,5
gmgdiff0,9,8,C,3.6,7
gmgdiff0,9,9,C,6.0,5
gmgdiff0,9,10,T,15.1,6
gmgdiff0,9,11,C,10.4,5
gmgdiff0,9,12,C,9.0,2
gmgdiff0,9,13,T,14.8,4
gmgdiff0,9,14,C,9.8,4
gmgdiff0,9,15,C,6.2,7
gmgdiff0,9,16,C,6.8,3
gmgdiff0,9,17,T,11.0,3
gmgdiff0,9,18,T,8.1,6
gmgdiff0,9,19,C,18.3,6
gmgdiff0,9,20,C,8.0,4
gmgdiff0,9,21,T,19.2,6
gmgdiff0,9,22,T,14.2,3
gmgdiff0,9,23,C,10.6,2
gmgdiff0,9,24,T,9.4,5
gmgdiff0,9,25,C,6.0,7
gmgdiff0,9,26,T,7.4,5
gmgdiff0,9,27,T,12.6,6
gmgdiff0,9,28,C,9.8,7
gmgdiff0,9,29,C,7.8,5
gmgdiff2,0,0,T,11.4,4
gmgdiff2,0,1,C,9.8,4
gmgdiff2,0,2,C,10.4,3
gmgdiff2,0,3,T,2.4,7
gmgdiff2,0,4,C,16.7,5
gmgdiff2,0,5,C,11.2,4
gmgdiff2,0,6,T,9.4,6
gmgdiff2,0,7,C,8.8,3
gmgdiff2,0,8,T,5.5,7
gmgdiff2,0,9,C,3.1,6
gmgdiff2,0,10,C,18.7,5
gmgdiff2,0,11,T,9.9,4
gmgdiff2,0,12,T,6.4,2
gmgdiff2,0,13,C,4.3,4
gmgdiff2,0,14,T,18.5,6
gmgdiff2,0,15,T,11.9,6
gmgdiff2,0,16,C,11.1,6
gmgdiff2,0,17,C,8.8,4
gmgdiff2,0,18,T,8.2,3
gmgdiff2,0,19,C,13.3,4
gmgdiff2,0,20,C,13.9,2
gmgdiff2,0,21,C,8.5,7
gmgdiff2,0,22,T,11.7,2
gmgdiff2,0,23,C,8.3,7
gmgdiff2,0,24,T,16.6,7
gmgdiff2,0,25,C,17.6,4
gmgdiff2,0,26,C,9.7,6
gmgdiff2,0,27,C,8.1,4
gmgdiff2,0,28,C,9.7,3
gmgdiff2,0,29,T,15.4,3
gmgdiff2,1,0,C,4.8,5
gmgdiff2,1,1,C,12.3,6
gmgdiff2,1,2,C,12.9,5
gmgdiff2,1,3,C,8.1,4
gmgdiff2,1,4,T,8.9,7
gmgdiff2,1,5,T,7.9,5
gmgdiff2,1,6,T,17.2,4
gmgdiff2,1,7,T,19.7,5
gmgdiff2,1,8,C,0.0,7
gmgdiff2,1,9,T,14.7,7
gmgdiff2,1,10,C,13.0,6
gmgdiff2,1,11,C,7.9,5
gmgdiff2,1,12,T,9.5,5
gmgdiff2,1,13,T,10.9,2
gmgdiff2,1,14,T,16.1,3
gmgdiff2,1,15,T,9.1,6
gmgdiff2,1,16,C,7.5,3
gmgdiff2,1,17,C,7.3,3
gmgdiff2,1,18,C,5.9,6
gmgdiff2,1,19,C,10.0,2
gmgdiff2,1,20,C,9.5,5
gmgdiff2,1,21,T,6.4,5
gmgdiff2,1,22,C,15.1,6
gmgdiff2,1,23,C,8.2,5
gmgdiff2,1,24,T,3.8,6
gmgdiff2,1,25,C,14.6,7
gmgdiff2,1,26,T,11.2,3
gmgdiff2,1,27,C,4.1,6
gmgdiff2,1,28,C,10.8,7
gmgdiff2,1,29,T,11.2,5
gmgdiff2,2,0,T,16.7,6
gmgdiff2,2,1,T,13.3,5
gmgdiff2,2,2,T,16.3,7
gmgdiff2,2,3,T,11.7,3
gmgdiff2,2,4,C,8.4,6
gmgdiff2,2,5,T,9.6,5
gmgdiff2,2,6,C,8.8,6
gmgdiff2,2,7,T,11.1,3
gmgdiff2,2,8,T,11.8,5
gmgdiff2,2,9,C,11.2,4
gmgdiff2,2,10,C,5.0,6
gmgdiff2,2,11,T,13.2,7
gmgdiff2,2,12,C,8.7,2
gmgdiff2,2,13,C,5.9,2
gmgdiff2,2,14,C,14.0,2
gmgdiff2,2,15,T,18.2,3
gmgdiff2,2,16,T,12.6,7
gmgdiff2,2,17,T,11.7,5
gmgdiff2,2,18,T,9.6,3
gmgdiff2,2,19,C,11.0,7
gmgdiff2,2,20,C,11.3,5
gmgdiff2,2,21,T,12.9,4
gmgdiff2,2,22,C,12.3,4
gmgdiff2,2,23,T,5.6,6
gmgdiff2,2,24,T,10.9,7
gmgdiff2,2,25,T,12.5,7
gmgdiff2,2,26,C,11.7,7
gmgdiff2,2,27,C,11.5,5
gmgdiff2,2,28,T,16.9,7
gmgdiff2,2,29,C,13.0,3
gmgdiff2,3,0,T,11.1,4
gmgdiff2,3,1,C,11.3,5
gmgdiff2,3,2,C,5.2,7
gmgdiff2,3,3,T,12.9,6
gmgdiff2,3,4,T,16.9,4
gmgdiff2,3,5,C,12.0,4
gmgdiff2,3,6,T,9.5,6
gmgdiff2,3,7,T,18.3,2
gmgdiff2,3,8,T,14.1,4
gmgdiff2,3,9,C,4.9,3
gmgdiff2,3,10,T,14.2,7
gmgdiff2,3,11,T,9.8,4
gmgdiff2,3,12,T,10.8,7
gmgdiff2,3,13,C,12.6,7
gmgdiff2,3,14,T,8.3,7
gmgdiff2,3,15,C,10.6,5
gmgdiff2,3,16,T,13.1,7
gmgdiff2,3,17,T,5.4,4
gmgdiff2,3,18,C,3.1,4
gmgdiff2,3,19,C,1.1,2
gmgdiff2,3,20,T,5.2,7
gmgdiff2,3,21,T,8.0,5
gmgdiff2,3,22,T,8.2,3
gmgdiff2,3,23,T,0.0,4
gmgdiff2,3,24,T,3.7,6
gmgdiff2,3,25,C,5.0,3
gmgdiff2,3,26,C,10.9,7
gmgdiff2,3,27,C,7.3,7
gmgdiff2,3,28,T,14.4,4
gmgdiff2,3,29,C,5.4,4
gmgdiff2,4,0,C,10.2,6
gmgdiff2,4,1,T,12.1,2
gmgdiff2,4,2,T,12.1,6
gmgdiff2,4,3,C,8.4,6
gmgdiff2,4,4,T,22.3,5
gmgdiff2,4,5,C,6.0,5
gmgdiff2,4,6,T,14.7,7
gmgdiff2,4,7,T,11.6,4
gmgdiff2,4,8,T,12.9,3
gmgdiff2,4,9,T,14.2,6
gmgdiff2,4,10,T,9.2,7
gmgdiff2,4,11,T,5.3,6
gmgdiff2,4,12,C,11.0,6
gmgdiff2,4,13,C,0.8,7
gmgdiff2,4,14,C,9.9,3
gmgdiff2,4,15,C,7.5,4
gmgdiff2,4,16,C,10.3,6
gmgdiff2,4,17,T,12.7,4
gmgdiff2,4,18,C,12.6,5
gmgdiff2,4,19,C,6.2,6
gmgdiff2,4,20,T,17.0,3
gmgdiff2,4,21,C,9.7,3
gmgdiff2,4,22,C,6.2,7
gmgdiff2,4,23,T,7.0,6
gmgdiff2,4,24,T,15.0,6
gmgdiff2,4,25,C,8.1,7
gmgdiff2,4,26,T,4.7,2
gmgdiff2,4,27,T,10.9,7
