scenario,sample_size,cgr,cgr_ci_low,cgr_ci_high,cgr_moe,cgr_nsd,cgr_eqv,bbi_C,bbi_C_ci_low,bbi_C_ci_high,bbi_C_moe,bbi_C_nsd,bbi_C_eqv,bbi_T,bbi_T_ci_low,bbi_T_ci_high,bbi_T_moe,bbi_T_nsd,bbi_T_eqv,gmg,gmg_ci_low,gmg_ci_high,gmg_moe,gmg_nsd,gmg_eqv,gmgc,gmgc_ci_low,gmgc_ci_high,gmgc_moe,gmgc_nsd,gmgc_eqv
diff0mg,60,0.498,0.367,0.629,0.131,0.98,0.145,-0.003,-0.356,0.349,0.352,0.97,0.0,-0.003,-0.355,0.348,0.352,0.97,0.0,-0.142,-5.682,5.397,5.54,0.95,0.005,-0.142,-2.675,2.39,2.532,0.7,0.675
diff0mg,80,0.499,0.385,0.612,0.113,0.98,0.445,-0.005,-0.312,0.301,0.307,0.93,0.0,0.001,-0.305,0.307,0.306,0.945,0.0,-0.13,-4.951,4.692,4.822,0.945,0.08,-0.13,-2.322,2.063,2.192,0.705,0.785
diff0mg,100,0.496,0.395,0.597,0.101,0.955,0.575,-0.012,-0.286,0.263,0.274,0.935,0.0,-0.006,-0.28,0.269,0.275,0.94,0.0,-0.289,-4.607,4.03,4.319,0.935,0.245,-0.289,-2.248,1.67,1.959,0.67,0.84
diff0mg,120,0.497,0.405,0.589,0.092,0.945,0.73,-0.012,-0.263,0.239,0.251,0.94,0.0,0.0,-0.251,0.251,0.251,0.955,0.0,-0.182,-4.135,3.77,3.953,0.915,0.43,-0.182,-1.974,1.609,1.791,0.625,0.88
diff0mg,140,0.498,0.413,0.584,0.085,0.965,0.805,-0.006,-0.239,0.227,0.233,0.93,0.0,-0.001,-0.234,0.231,0.233,0.95,0.0,-0.127,-3.794,3.54,3.667,0.935,0.495,-0.127,-1.783,1.528,1.655,0.605,0.88
diff0mg,160,0.498,0.418,0.578,0.08,0.955,0.835,-0.006,-0.224,0.212,0.218,0.935,0.0,-0.001,-0.219,0.217,0.218,0.95,0.0,-0.142,-3.578,3.293,3.435,0.92,0.635,-0.142,-1.689,1.405,1.547,0.62,0.925
diff0mg,180,0.498,0.423,0.574,0.075,0.95,0.895,-0.002,-0.207,0.204,0.205,0.955,0.0,-0.005,-0.21,0.201,0.206,0.96,0.0,-0.14,-3.384,3.104,3.244,0.94,0.71,-0.14,-1.596,1.317,1.457,0.61,0.955
diff0mg,200,0.499,0.428,0.571,0.071,0.94,0.925,-0.001,-0.196,0.194,0.195,0.955,0.09,-0.001,-0.196,0.194,0.195,0.93,0.08,-0.116,-3.187,2.955,3.071,0.965,0.77,-0.116,-1.497,1.265,1.381,0.63,0.975
diff0mg,240,0.499,0.434,0.564,0.065,0.965,0.985,-0.002,-0.18,0.176,0.178,0.95,0.24,-0.003,-0.182,0.175,0.178,0.96,0.29,-0.205,-3.011,2.601,2.806,0.95,0.865,-0.205,-1.466,1.056,1.261,0.645,0.99
diff0mg,280,0.499,0.439,0.559,0.06,0.95,0.995,-0.003,-0.168,0.163,0.165,0.96,0.385,-0.001,-0.166,0.164,0.165,0.945,0.32,-0.149,-2.743,2.445,2.594,0.94,0.915,-0.149,-1.318,1.02,1.169,0.58,1.0
diff0mg,320,0.497,0.441,0.553,0.056,0.95,0.995,-0.005,-0.159,0.15,0.154,0.965,0.505,-0.007,-0.161,0.148,0.154,0.96,0.45,-0.199,-2.624,2.227,2.425,0.96,0.97,-0.199,-1.294,0.896,1.095,0.635,1.0
diff0mg,360,0.498,0.445,0.55,0.053,0.945,1.0,-0.008,-0.153,0.138,0.146,0.95,0.515,-0.002,-0.148,0.143,0.146,0.945,0.495,-0.171,-2.456,2.115,2.286,0.945,0.98,-0.171,-1.202,0.86,1.031,0.615,1.0
diff0mg,400,0.498,0.448,0.548,0.05,0.94,1.0,-0.007,-0.146,0.131,0.138,0.93,0.64,0.0,-0.138,0.139,0.138,0.965,0.665,-0.122,-2.291,2.047,2.169,0.935,0.985,-0.122,-1.101,0.856,0.979,0.625,1.0
diff2mg,60,0.532,0.4,0.661,0.13,0.96,0.1,0.066,-0.284,0.417,0.35,0.925,0.0,0.062,-0.289,0.412,0.351,0.945,0.0,1.845,-3.783,7.473,5.628,0.855,0.01,1.845,-0.68,4.37,2.525,0.55,0.55
diff2mg,80,0.531,0.417,0.643,0.113,0.925,0.285,0.064,-0.24,0.369,0.305,0.87,0.0,0.061,-0.244,0.366,0.305,0.885,0.0,1.828,-3.066,6.721,4.894,0.855,0.065,1.828,-0.364,4.02,2.192,0.51,0.625
diff2mg,100,0.533,0.431,0.633,0.101,0.895,0.355,0.066,-0.207,0.34,0.273,0.87,0.0,0.066,-0.207,0.34,0.273,0.89,0.0,1.955,-2.424,6.335,4.379,0.815,0.145,1.955,-0.005,3.916,1.961,0.435,0.62
diff2mg,120,0.532,0.439,0.624,0.092,0.895,0.52,0.063,-0.187,0.313,0.25,0.89,0.0,0.066,-0.185,0.316,0.25,0.91,0.0,1.871,-2.109,5.851,3.98,0.79,0.265,1.871,0.08,3.662,1.791,0.44,0.71
diff2mg,140,0.534,0.448,0.619,0.085,0.89,0.55,0.069,-0.162,0.301,0.232,0.835,0.0,0.068,-0.164,0.3,0.232,0.88,0.0,1.982,-1.701,5.665,3.683,0.755,0.305,1.982,0.328,3.636,1.654,0.38,0.71
diff2mg,160,0.535,0.454,0.614,0.08,0.825,0.685,0.068,-0.149,0.285,0.217,0.865,0.0,0.07,-0.147,0.287,0.217,0.875,0.0,1.998,-1.448,5.443,3.446,0.715,0.365,1.998,0.45,3.545,1.547,0.345,0.72
diff2mg,180,0.535,0.46,0.609,0.075,0.83,0.735,0.07,-0.134,0.275,0.205,0.87,0.0,0.07,-0.135,0.275,0.205,0.875,0.0,2.029,-1.222,5.279,3.25,0.72,0.405,2.029,0.57,3.487,1.459,0.325,0.775
diff2mg,200,0.535,0.463,0.605,0.071,0.845,0.77,0.067,-0.127,0.262,0.194,0.865,0.045,0.072,-0.122,0.267,0.194,0.84,0.065,1.986,-1.101,5.073,3.087,0.705,0.48,1.986,0.602,3.369,1.383,0.34,0.805
diff2mg,240,0.536,0.471,0.6,0.065,0.775,0.885,0.069,-0.109,0.246,0.178,0.84,0.165,0.074,-0.103,0.252,0.178,0.83,0.175,2.016,-0.794,4.825,2.809,0.675,0.52,2.016,0.753,3.279,1.263,0.295,0.87
diff2mg,280,0.536,0.476,0.595,0.06,0.735,0.92,0.072,-0.093,0.236,0.165,0.825,0.24,0.072,-0.092,0.237,0.165,0.835,0.245,2.021,-0.58,4.621,2.6,0.65,0.61,2.021,0.851,3.19,1.169,0.28,0.86
diff2mg,320,0.536,0.48,0.591,0.056,0.725,0.945,0.071,-0.083,0.225,0.154,0.82,0.265,0.073,-0.081,0.227,0.154,0.84,0.29,2.03,-0.404,4.463,2.434,0.595,0.63,2.03,0.937,3.122,1.092,0.25,0.915
diff2mg,360,0.536,0.483,0.588,0.053,0.68,0.965,0.068,-0.077,0.214,0.145,0.82,0.39,0.075,-0.07,0.22,0.145,0.77,0.32,2.022,-0.276,4.319,2.297,0.57,0.705,2.022,0.992,3.051,1.03,0.21,0.925
diff2mg,400,0.536,0.485,0.585,0.05,0.65,0.975,0.067,-0.071,0.205,0.138,0.83,0.46,0.075,-0.063,0.213,0.138,0.755,0.44,2.009,-0.171,4.19,2.181,0.54,0.735,2.009,1.032,2.986,0.977,0.21,0.94
diff4mg,60,0.567,0.433,0.693,0.13,0.88,0.03,0.131,-0.217,0.48,0.349,0.905,0.0,0.135,-0.214,0.484,0.349,0.9,0.0,3.748,-1.871,9.367,5.619,0.74,0.0,3.748,1.226,6.27,2.522,0.34,0.325
diff4mg,80,0.567,0.452,0.676,0.112,0.79,0.21,0.127,-0.177,0.431,0.304,0.82,0.0,0.14,-0.163,0.443,0.303,0.82,0.0,3.749,-1.119,8.617,4.868,0.685,0.04,3.749,1.566,5.931,2.182,0.235,0.345
diff4mg,100,0.567,0.465,0.666,0.1,0.75,0.23,0.124,-0.149,0.396,0.272,0.845,0.0,0.146,-0.125,0.417,0.271,0.79,0.0,3.73,-0.603,8.063,4.333,0.6,0.065,3.73,1.778,5.682,1.952,0.165,0.375
diff4mg,120,0.568,0.475,0.658,0.091,0.71,0.295,0.127,-0.122,0.376,0.249,0.84,0.0,0.145,-0.103,0.393,0.248,0.795,0.0,3.757,-0.2,7.714,3.957,0.56,0.095,3.757,1.976,5.539,1.781,0.165,0.405
diff4mg,140,0.569,0.483,0.652,0.085,0.67,0.36,0.127,-0.104,0.358,0.231,0.77,0.0,0.15,-0.08,0.38,0.23,0.69,0.0,3.829,0.168,7.491,3.662,0.455,0.08,3.829,2.18,5.479,1.65,0.11,0.405
diff4mg,160,0.57,0.489,0.648,0.079,0.58,0.375,0.13,-0.086,0.347,0.216,0.785,0.0,0.149,-0.066,0.364,0.215,0.71,0.0,3.871,0.447,7.294,3.423,0.345,0.115,3.871,2.326,5.415,1.545,0.1,0.37
diff4mg,180,0.571,0.495,0.644,0.074,0.525,0.42,0.138,-0.066,0.342,0.204,0.75,0.0,0.146,-0.057,0.349,0.203,0.74,0.0,3.936,0.703,7.168,3.233,0.335,0.11,3.936,2.48,5.391,1.456,0.085,0.395
diff4mg,200,0.572,0.5,0.641,0.07,0.475,0.435,0.139,-0.054,0.333,0.193,0.685,0.045,0.148,-0.045,0.341,0.193,0.63,0.025,3.951,0.888,7.014,3.063,0.29,0.095,3.951,2.569,5.332,1.381,0.06,0.44
diff4mg,240,0.572,0.507,0.635,0.064,0.37,0.56,0.137,-0.04,0.313,0.177,0.66,0.075,0.15,-0.026,0.326,0.176,0.585,0.045,3.936,1.142,6.73,2.794,0.215,0.125,3.936,2.675,5.197,1.261,0.03,0.44
diff4mg,280,0.572,0.511,0.63,0.059,0.335,0.615,0.138,-0.025,0.302,0.164,0.64,0.095,0.148,-0.015,0.312,0.163,0.585,0.07,3.95,1.359,6.541,2.591,0.155,0.13,3.95,2.783,5.117,1.167,0.02,0.475
diff4mg,320,0.571,0.515,0.626,0.056,0.25,0.7,0.135,-0.018,0.288,0.153,0.62,0.125,0.149,-0.003,0.302,0.153,0.52,0.08,3.971,1.544,6.399,2.427,0.125,0.155,3.971,2.88,5.063,1.091,0.005,0.445
diff4mg,360,0.571,0.518,0.623,0.052,0.21,0.74,0.135,-0.01,0.279,0.144,0.52,0.13,0.149,0.005,0.293,0.144,0.45,0.09,3.956,1.672,6.24,2.284,0.09,0.155,3.956,2.926,4.985,1.029,0.0,0.485
diff4mg,400,0.571,0.521,0.62,0.05,0.18,0.78,0.136,-0.001,0.273,0.137,0.5,0.145,0.147,0.01,0.284,0.137,0.465,0.15,3.979,1.81,6.147,2.169,0.065,0.155,3.979,3.002,4.956,0.977,0.0,0.505
diff6mg,60,0.611,0.478,0.733,0.128,0.665,0.025,0.232,-0.11,0.573,0.341,0.77,0.0,0.214,-0.129,0.557,0.343,0.775,0.0,6.015,0.479,11.552,5.537,0.455,0.0,6.015,3.499,8.532,2.517,0.1,0.1
diff6mg,80,0.611,0.496,0.717,0.111,0.56,0.075,0.234,-0.062,0.531,0.297,0.545,0.0,0.208,-0.091,0.507,0.299,0.645,0.0,5.938,1.126,10.75,4.812,0.345,0.01,5.938,3.754,8.122,2.184,0.07,0.11
diff6mg,100,0.61,0.508,0.706,0.099,0.47,0.075,0.23,-0.037,0.497,0.267,0.56,0.0,0.211,-0.057,0.479,0.268,0.625,0.0,6.032,1.734,10.33,4.298,0.255,0.01,6.032,4.084,7.981,1.948,0.03,0.1
diff6mg,120,0.61,0.517,0.697,0.09,0.375,0.09,0.229,-0.015,0.473,0.244,0.525,0.0,0.212,-0.034,0.457,0.245,0.62,0.0,6.04,2.112,9.969,3.928,0.15,0.01,6.04,4.261,7.82,1.779,0.015,0.07
diff6mg,140,0.61,0.524,0.691,0.083,0.3,0.09,0.232,0.006,0.458,0.226,0.465,0.0,0.209,-0.019,0.436,0.227,0.525,0.0,6.067,2.426,9.707,3.641,0.105,0.0,6.067,4.421,7.712,1.645,0.0,0.065
diff6mg,160,0.608,0.528,0.684,0.078,0.225,0.105,0.224,0.012,0.436,0.212,0.46,0.0,0.208,-0.005,0.421,0.213,0.5,0.0,5.98,2.571,9.388,3.408,0.05,0.005,5.98,4.439,7.521,1.541,0.0,0.05
diff6mg,180,0.609,0.533,0.68,0.073,0.185,0.12,0.225,0.025,0.425,0.2,0.465,0.0,0.209,0.008,0.41,0.201,0.495,0.0,5.989,2.776,9.202,3.213,0.055,0.01,5.989,4.533,7.445,1.456,0.005,0.065
diff6mg,200,0.608,0.537,0.676,0.07,0.17,0.14,0.225,0.035,0.415,0.19,0.38,0.0,0.208,0.017,0.398,0.191,0.42,0.01,5.988,2.933,9.042,3.054,0.025,0.005,5.988,4.608,7.367,1.38,0.005,0.05
diff6mg,240,0.607,0.542,0.669,0.063,0.08,0.165,0.219,0.045,0.393,0.174,0.285,0.015,0.208,0.034,0.383,0.174,0.355,0.03,5.949,3.156,8.742,2.793,0.02,0.01,5.949,4.689,7.21,1.26,0.0,0.08
diff6mg,280,0.608,0.548,0.665,0.059,0.07,0.18,0.22,0.059,0.381,0.161,0.265,0.015,0.21,0.049,0.372,0.161,0.28,0.025,5.968,3.384,8.552,2.584,0.01,0.01,5.968,4.802,7.134,1.166,0.0,0.06
diff6mg,320,0.608,0.552,0.662,0.055,0.04,0.22,0.219,0.069,0.37,0.151,0.18,0.02,0.213,0.062,0.364,0.151,0.205,0.025,5.999,3.58,8.418,2.419,0.01,0.01,5.999,4.907,7.091,1.092,0.0,0.05
diff6mg,360,0.608,0.555,0.658,0.052,0.03,0.225,0.218,0.076,0.36,0.142,0.14,0.02,0.212,0.07,0.354,0.142,0.145,0.03,5.99,3.707,8.272,2.283,0.0,0.005,5.99,4.96,7.019,1.029,0.0,0.06
diff6mg,400,0.608,0.558,0.656,0.049,0.03,0.275,0.218,0.083,0.352,0.135,0.105,0.025,0.213,0.078,0.348,0.135,0.125,0.03,5.987,3.82,8.155,2.167,0.005,0.01,5.987,5.012,6.963,0.976,0.0,0.045
diff8mg,60,0.649,0.515,0.766,0.126,0.415,0.005,0.292,-0.044,0.628,0.336,0.655,0.0,0.302,-0.033,0.637,0.335,0.625,0.0,8.183,2.608,13.757,5.575,0.17,0.0,8.183,5.662,10.703,2.52,0.015,0.015
diff8mg,80,0.646,0.532,0.749,0.109,0.29,0.015,0.289,-0.003,0.582,0.292,0.44,0.0,0.296,0.004,0.589,0.292,0.465,0.0,8.112,3.269,12.956,4.844,0.1,0.0,8.112,5.93,10.295,2.183,0.01,0.02
diff8mg,100,0.648,0.546,0.74,0.097,0.175,0.005,0.294,0.031,0.556,0.262,0.42,0.0,0.297,0.035,0.559,0.262,0.405,0.0,8.228,3.891,12.564,4.337,0.035,0.0,8.228,6.275,10.18,1.952,0.0,0.005
diff8mg,120,0.649,0.557,0.734,0.088,0.095,0.005,0.298,0.059,0.537,0.239,0.38,0.0,0.298,0.058,0.538,0.24,0.375,0.0,8.283,4.336,12.229,3.947,0.02,0.0,8.283,6.499,10.066,1.784,0.0,0.005
diff8mg,140,0.649,0.564,0.728,0.082,0.065,0.0,0.297,0.075,0.519,0.222,0.205,0.0,0.301,0.079,0.523,0.222,0.205,0.0,8.277,4.621,11.933,3.656,0.0,0.0,8.277,6.627,9.927,1.65,0.0,0.0
diff8mg,160,0.648,0.568,0.721,0.076,0.02,0.005,0.292,0.084,0.5,0.208,0.215,0.0,0.298,0.09,0.506,0.208,0.2,0.0,8.191,4.779,11.604,3.412,0.0,0.0,8.191,6.648,9.734,1.543,0.0,0.0
diff8mg,180,0.647,0.572,0.716,0.072,0.015,0.005,0.291,0.094,0.487,0.196,0.23,0.0,0.297,0.101,0.493,0.196,0.165,0.0,8.18,4.962,11.398,3.218,0.0,0.0,8.18,6.726,9.634,1.454,0.0,0.0
diff8mg,200,0.645,0.575,0.711,0.068,0.01,0.005,0.288,0.101,0.474,0.187,0.155,0.0,0.294,0.107,0.48,0.186,0.095,0.0,8.146,5.091,11.2,3.055,0.0,0.0,8.146,6.765,9.526,1.38,0.0,0.0
diff8mg,240,0.645,0.581,0.705,0.062,0.0,0.01,0.285,0.114,0.455,0.171,0.1,0.0,0.294,0.124,0.465,0.17,0.07,0.0,8.139,5.35,10.928,2.789,0.0,0.0,8.139,6.878,9.399,1.26,0.0,0.0
diff8mg,280,0.645,0.586,0.701,0.057,0.0,0.01,0.284,0.126,0.443,0.158,0.065,0.0,0.295,0.138,0.453,0.158,0.04,0.0,8.092,5.514,10.67,2.578,0.0,0.0,8.092,6.925,9.259,1.167,0.0,0.0
diff8mg,320,0.645,0.59,0.697,0.054,0.0,0.005,0.286,0.138,0.434,0.148,0.04,0.0,0.295,0.147,0.442,0.148,0.03,0.0,8.119,5.707,10.531,2.412,0.0,0.0,8.119,7.027,9.212,1.092,0.0,0.0
diff8mg,360,0.645,0.593,0.694,0.051,0.0,0.005,0.286,0.147,0.426,0.14,0.01,0.0,0.293,0.154,0.433,0.139,0.015,0.005,8.096,5.819,10.373,2.277,0.0,0.0,8.096,7.066,9.126,1.03,0.0,0.0
diff8mg,400,0.645,0.596,0.691,0.048,0.0,0.005,0.285,0.152,0.417,0.133,0.01,0.0,0.294,0.162,0.426,0.132,0.015,0.005,8.064,5.904,10.224,2.16,0.0,0.0,8.064,7.087,9.041,0.977,0.0,0.0
